,Monthly Activities Plan

,SK plant : The Root Purchasing of August 2026  (Total Operation Day 31 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),(11/2/2026),Most likely
,Root purchase expectation ,,,41700,,,,,,,,Number of Days,31
,Starch content forecasting,,,0.2250448441,,,,,,,,Volume Plan,41700
,Root price forecasting,,,3.1165467626,,,,,,,,Farmer Daily supply,100
,PPDS. Forecasting,,,13.8485588271
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.0743405276,3100,22,2.7,12.2727272727,8370,,,F : 25% ,2.85
,Broker,,,0.9256594724,38600,22.545,3.15,13.9720558882,121590,,,B : 25% ,3.25
,Total ,,,1,41700,22.5044844125,3.1165467626,13.8485588271,129960

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,,,0.25
,Soil skin,,,,,0.03
,Pulp with 79% moisture content,,,,,0.352
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks



,,,,Total,,,0












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
