,Monthly Activities Plan

,SK plant : The Root Purchasing of November 2026  (Total Operation Day 30 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),(11/2/2026),Most likely
,Root purchase expectation ,,,33150,,,,,,,,Number of Days,30
,Starch content forecasting,,,0.24,,,,,,,,Volume Plan,33150
,Root price forecasting,,,3.07760181,,,,,,,,Farmer Daily supply,200
,PPDS. Forecasting,,,12.8233408748
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.1809954751,6000,24,2.75,11.4583333333,16500,,,F : 25% ,2.8
,Broker,,,0.8190045249,27150,24,3.15,13.125,85522.5,,,B : 25% ,3.2
,Total ,,,1,33150,24,3.07760181,12.8233408748,102022.5

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,,,0.25
,Soil skin,,,,,0.03
,Pulp with 79% moisture content,,,,,0.352
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks



,,,,Total,,,0












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
