,Monthly Activities Plan

,KSN plant : The Root Purchasing of April 2026 (Total Operation Day 24 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),(11/2/2026),Most likely
,Root purchase expectation ,16800,16800,16800," - The estimated volume supply is approximately 700 tons per day, with farmers contributing about 120 tons per day.
   - According to this month’s projection reference, the industry is facing high competition from starch mills and cassava chip factories, limited root supply, low starch content, and a continuing fuel crisis.",,,,,,,Number of Days,24
,Starch content forecasting,0.238,0.2380714286,0.23,,,,,,,,Volume Plan/day,700
,Root price forecasting,2.38,2.8442857143,3.0485714286,,,,,,,,Volume Plan/montn,16800
,PPDS. Forecasting,10,11.9471947195,13.2546583851,,,,,,,,Farmer Daily supply,120
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.1714285714,2880,23,2.8,12.1739130435,8064.0,,,F : 25% ,2.9
,Broker,,,0.8285714286,13920,23,3.1,13.4782608696,43152,,,B : 25% ,3.2
,Total ,,,1,16800,23,3.0485714286,13.2546583851,51216

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,,,0.12
,Soil skin,,,,,0.03
,Pulp,,,,,0.134
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks



,,,,Total,,,0
















,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
