,Monthly Activities Plan

,SK plant : The Root Purchasing of August 2026  (Total Operation Day 31 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),,Most likely
,Root purchase expectation ,,,41700,,,,,,,,Number of Days,31
,Starch content forecasting,,,0.2297769784,,,,,,,,Volume Plan,41700
,Root price forecasting,,,2.8942446043,,,,,,,,Farmer Daily supply,200
,PPDS. Forecasting,,,12.5958859075
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.1486810552,6200,22.85,2.575,11.2691466083,15965.0,,,F : 25% ,2.7
,Broker,,,0.8513189448,35500,23,2.95,12.8260869565,104725,,,B : 25% ,3.05
,Total ,,,1,41700,22.9776978417,2.8942446043,12.5958859075,120690

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,0.02,834,0.2,166800
,Soil skin,,,0.061,2543.7,0.03,76311
,Pulp with 79% moisture content,,,0.2,8340,0.282,2351879.9999999995
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks
,Farmers-broker visit & ,Buyer,,Continuous root supply through year.,,,15000,, - Farmer-Broker 
,meeting expense for ,,,,,,,,   visit budget 
,Root Sourcing department
,,,,Total,,,15000












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
