,Monthly Activities Plan

,SK plant : The Root Purchasing of April 2026  (Total Operation Day 24 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),(11/2/2026),Most likely
,Root purchase expectation ,39135,30050,29500," - Reference plan from Planner - 18/3/2026:
   Regular cassava root plan: 26,900 tons / Waxy cassava root plan: 4,000 tons
 - According to this month’s projection reference, the industry is facing high competition from starch mills and cassava chip factories, limited root supply, low starch content, and a continuing fuel crisis.
 - The estimated volume supply from farmers is approximately 75 tons per day.",,,,,,,Number of Days,24
,Starch content forecasting,0.242,0.22,0.2196949153,,,,,,,,Volume Plan,29500
,Root price forecasting,2.51,2.9020798669,3.0755932203,,,,,,,,Farmer Daily supply,75
,PPDS. Forecasting,10.3719008264,13.1912721222,13.9993828113
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.0610169492,1800,21.5,2.7,12.5581395349,4860,,,F : 25% ,2.85
,Broker,,,0.9389830508,27700,22,3.1,14.0909090909,85870,,,B : 25% ,3.25
,Total ,,,1,29500,21.9694915254,3.0755932203,13.9993828113,90730

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,,,0.25
,Soil skin,,,,,0.03
,Pulp with 79% moisture content,,,,,0.352
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks



,,,,Total,,,0












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
