,Monthly Activities Plan

,SK plant : The Root Purchasing of June 2026  (Total Operation Day 30 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),,Most likely
,Root purchase expectation ,,,41050,,,,,,,,Number of Days,30
,Starch content forecasting,,,0.2085383678,,,,,,,,Volume Plan,41050
,Root price forecasting,,,2.834226553,,,,,,,,Farmer Daily supply,200
,PPDS. Forecasting,,,13.5909117458
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.1461632156,6000,20,2.45,12.25,14700.0,,,F : 25% ,2.7
,Broker,,,0.8538367844,35050,21,2.9,13.8095238095,101645,,,B : 25% ,3.1
,Total ,,,1,41050,20.8538367844,2.834226553,13.5909117458,116345

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,0.02,821,0.2,164200.0
,Soil skin,,,0.061,2504.05,0.03,75121.5
,Pulp with 79% moisture content,,,0.2,8210,0.282,2315220
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks
,Farmers-broker visit & ,Buyer,,Continuous root supply through year.,,,15000,, - Farmer-Broker 
,meeting expense for ,,,,,,,,   visit budget 
,Root Sourcing department
,,,,Total,,,15000












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
