,Monthly Activities Plan

,SK plant : The Root Purchasing of May 2026  (Total Operation Day 31 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),,Most likely
,Root purchase expectation ,,,39250,,,,,,,,Number of Days,31
,Starch content forecasting,,,0.2042101911,,,,,,,,Volume Plan,39250
,Root price forecasting,,,2.807866242,,,,,,,,Farmer Daily supply,200
,PPDS. Forecasting,,,13.7498830355
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.1579617834,6200,20,2.45,12.25,15190.0,,,F : 25% ,2.7
,Broker,,,0.8420382166,33050,20.5,2.875,14.0243902439,95018.75,,,B : 25% ,3.1
,Total ,,,1,39250,20.4210191083,2.807866242,13.7498830355,110208.75

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,0.02,785,0.2,157000
,Soil skin,,,0.061,2394.25,0.03,71827.5
,Pulp with 79% moisture content,,,0.2,7850,0.282,2213700
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks
,Farmers-broker visit & ,Buyer,,Continuous root supply through year.,,,15000,, - Farmer-Broker 
,meeting expense for ,,,,,,,,   visit budget 
,Root Sourcing department
,,,,Total,,,15000












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
