,Monthly Activities Plan

,SK plant : The Root Purchasing of May 2026  (Total Operation Day 31 days)
,Root rolling Forecast, Plan Original LE0.2026,Latest View,Root purchase forecasting,Remarks
,,(18/12/25),(26/3/2026),Most likely
,Root purchase expectation ,52158,39250,21700," - The estimated volume supply is approximately 700 tons/day,
   With farmers contributing about 50 tons /day.
 - According to this month’s projection reference, the industry is facing high competition from starch mills and cassava chip factories, limited root supply, low starch content.
 
   Remark: Waxy cassava root plan 3,584 tons
",,,,,,,Number of Days,31
,Starch content forecasting,0.225,0.2097038217,0.2042857143,,,,,,,,Volume Plan,21700
,Root price forecasting,2.43,3.1263057325,3.4214285714,,,,,,,,Farmer Daily supply,50
,PPDS. Forecasting,10.8,14.9081962732,16.7482517483
,Expectation of root source purchasing.,,,Farmer % of supply,Volume/month,Starch (%),Price(B./kg),PPDS (B./kg),Root expense amount (K baht)
,Farmer,,,0.0714285714,1550,19.5,2.725,13.9743589744,4223.75,,,F : 25% ,3
,Broker,,,0.9285714286,20150,20.5,3.475,16.9512195122,70021.25,,,B : 25% ,3.65
,Total ,,,1,21700,20.4285714286,3.4214285714,16.7482517483,74245

,Expectation of Co-products,,,Portion to root grinding,Volume (tons),Unit price (baht),Total revenue (baht)
,Wash skin,,,,,0.25
,Soil skin,,,,,0.03
,Pulp with 79% moisture content,,,,,0.352
,,,,,,Total


,Activities,Response,,Target,,,        Budget,,Remarks



,,,,Total,,,0












,หมายเหตุ : กรณีไม่มีการเซ็นอนุมัติในแบบฟอร์ม ให้แนบเป็นอีเมลล์อนุมัติแทนได้
